TRACTFIPS,STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,hurricane_risk,flood_risk,tornado_risk,my_risk_score,my_risk_rating,RPL_THEMES
22005030212,Louisiana,Ascension,7182,96.64534081720019,Relatively High,762330.777080624,250.08868293053982,487.16488340682986,99.96974542475002,Relatively High,0.0249
22005030213,Louisiana,Ascension,4918,93.44408504970744,Relatively High,524965.2496789126,2430.4141891653408,282.22931764547457,99.9697569659591,Relatively High,0.176
22005030214,Louisiana,Ascension,5946,96.22913000047568,Relatively High,528437.087618944,160.58687826039574,394.55219939979116,99.96977213728896,Relatively High,0.6738
22005030215,Louisiana,Ascension,5411,96.048375588641,Relatively High,496166.4350438608,188.79409655993283,371.5251872692786,99.9697485184507,Relatively High,0.2368
22005030301,Louisiana,Ascension,5172,94.42753175093944,Relatively High,644531.6065878666,212.27469833376497,1447.9099528957065,99.96975656027087,Relatively High,0.0059
22005030302,Louisiana,Ascension,5602,96.50501831327594,Relatively High,934654.0250392818,141163.87501723107,6869.627295474061,99.96980232878315,Very High,0.0073
22005030303,Louisiana,Ascension,3914,97.13171288588688,Relatively High,504611.46523589035,4202.475630645182,540.9784925205832,99.96977970754473,Relatively High,0.2317
22005030304,Louisiana,Ascension,2153,90.99795462112927,Relatively High,265421.80211251706,152.4536582126884,230.2713921965449,99.96975596237367,Relatively High,0.0103
22005030403,Louisiana,Ascension,2634,87.00589830185987,Relatively High,213833.88686446322,12660.77907572468,149.32392063121202,99.96976047706534,Relatively High,0.5279
22005030404,Louisiana,Ascension,2940,96.15064453217904,Relatively High,379670.10972602345,20438.34034170347,161.85247277253728,99.96981332698432,Very High,0.5469
22005030405,Louisiana,Ascension,4911,97.28511630119392,Very High,458125.06665283133,127.32529360339996,190.0685227889404,99.96979116873133,Very High,0.9003
22005030406,Louisiana,Ascension,4245,98.70974646815392,Very High,418788.51593763725,152034.12905399242,218.9539344844155,99.96981304757487,Very High,0.5623
22005030501,Louisiana,Ascension,3137,97.39095276601816,Very High,552369.4618316463,488386.3752818337,227.59235072353036,99.96995797765557,Very High,0.2874
22005030502,Louisiana,Ascension,2468,97.40403367740093,Very High,485054.9013127324,1137933.0540444043,218.72110730152968,99.97019266610894,Very High,0.184
22005030503,Louisiana,Ascension,3040,98.51234362365027,Very High,438479.7739425662,3319098.9700934454,2520.0051411031054,99.97057289723959,Very High,0.0902
22005030600,Louisiana,Ascension,5617,99.72411168719971,Very High,1010777.528060594,1301899.0577602924,3500.6435263119906,99.97011053148367,Very High,0.5909
22005030900,Louisiana,Ascension,3899,96.95095847405224,Relatively High,324770.39553912816,136.4646093056857,2227.928069856398,99.96978202828527,Very High,0.9575
22005031001,Louisiana,Ascension,2304,88.95495409789278,Relatively High,260609.79147052535,63.4321342019334,383.1458296013186,99.96980163941859,Very High,0.7053
22005031002,Louisiana,Ascension,3527,90.6935261380393,Relatively High,250113.95399709322,64.07971163771057,267.11060226274924,99.96976503806282,Relatively High,0.9479
22007050100,Louisiana,Assumption,3242,97.3659801170147,Very High,480921.6458415203,43862.65497125753,1917.499912808172,99.96983523605373,Very High,0.5007
22007050201,Louisiana,Assumption,2822,91.74118822242306,Relatively High,562230.6073782291,141.1248601748657,505.833003644652,99.96984332933448,Very High,0.2815
22007050202,Louisiana,Assumption,2159,84.1233411026019,Relatively Moderate,346767.96314151393,63.84340629942819,326.92263872046806,99.96980142837995,Very High,0.1994
22007050300,Louisiana,Assumption,3407,97.89635161489795,Very High,779537.5172438995,77.3276331939352,1984.7842594909032,99.96992017888157,Very High,0.6173
22007050400,Louisiana,Assumption,2895,98.39580459496739,Very High,853633.1963650614,91.64616937941933,1951.9931344683364,99.9700214983123,Very High,0.7691
22007050500,Louisiana,Assumption,2523,95.82718926889596,Relatively High,386032.8944418156,18708.8386265063,1292.3236307809025,99.9698570975442,Very High,0.7185
22007050600,Louisiana,Assumption,3969,98.14488893117063,Very High,648245.8122850133,4080529.1895954986,1594.0362303826519,99.97088571320486,Very High,0.5242
22009030100,Louisiana,Avoyelles,2290,85.42429719830662,Relatively High,45047.18132146386,0.0,10358.414991456577,99.96969109709839,Relatively Low,0.2551
22009030200,Louisiana,Avoyelles,2807,81.75569614232032,Relatively Moderate,35020.47550289307,0.0,4112.192580391963,99.96968537769415,Relatively Low,0.4355
22009030300,Louisiana,Avoyelles,3855,83.60129382105313,Relatively Moderate,46559.00171067315,0.0,2352.884577375263,99.96968565974481,Relatively Low,0.5652
22009030401,Louisiana,Avoyelles,3881,81.6332112448271,Relatively Moderate,59819.86378790688,0.0,882.3181287812874,99.96969080183695,Relatively Low,0.7441
22009030402,Louisiana,Avoyelles,2854,83.00789611378016,Relatively Moderate,63801.52534179272,0.0,303.68157997903313,99.96970081214411,Relatively Low,0.8776
22009030501,Louisiana,Avoyelles,3650,78.51757598820339,Relatively Moderate,57434.870279383955,0.0,1738.565795830587,99.96968992952412,Relatively Low,0.6136
22009030502,Louisiana,Avoyelles,3395,83.87242543880512,Relatively Moderate,65286.11729152116,0.0,1413.961079753212,99.96969649898321,Relatively Low,0.8321
22009030600,Louisiana,Avoyelles,4496,92.06345431194403,Relatively High,101048.47720734612,0.0,6982.107284963573,99.96970354576156,Relatively Low,0.9853
22009030701,Louisiana,Avoyelles,4152,76.91575893069496,Relatively Moderate,45238.73899811486,0.0,2186.6703253455903,99.96968522811683,Relatively Low,0.6789
22009030702,Louisiana,Avoyelles,3076,77.49012985777482,Relatively Moderate,44974.929769125636,0.0,1420.3004088972002,99.96968999252375,Relatively Low,0.7419
22009030800,Louisiana,Avoyelles,2827,70.77367644960282,Relatively Moderate,50386.23525277646,0.0,2468.4461629947564,99.96969036244634,Relatively Low,0.4472
22009030900,Louisiana,Avoyelles,2371,87.46729772154308,Relatively High,60653.429499945596,0.0,3195.4401108658476,99.9697066219204,Relatively Low,0.934
22011960101,Louisiana,Beauregard,4014,78.7244922228036,Relatively Moderate,59353.18551021474,0.0,6165.2035368850475,99.96968576235729,Relatively Low,0.2559
22011960102,Louisiana,Beauregard,2229,62.63378204823289,Relatively Moderate,38432.14942204324,0.0,5062.634539771189,99.96969199488645,Relatively Low,0.5711
22011960200,Louisiana,Beauregard,5069,81.43343005279931,Relatively Moderate,84514.21882192847,0.0,8339.064204184655,99.96968540338406,Relatively Low,0.0858
22011960300,Louisiana,Beauregard,3963,84.42895875945393,Relatively Moderate,76398.98284096216,0.0,483.2051845686031,99.96969592387585,Relatively Low,0.7969
22011960400,Louisiana,Beauregard,3063,77.6815868334681,Relatively Moderate,62970.19723690288,0.0,464.875452461679,99.96969377930786,Relatively Low,0.5286
22011960500,Louisiana,Beauregard,5099,88.94900822908244,Relatively High,111602.21341293781,0.0,1332.8059010403463,99.969696747436,Relatively Low,0.6342
22011960600,Louisiana,Beauregard,3119,73.65742282262285,Relatively Moderate,40561.74622319371,0.0,7264.985852179406,99.96968656220078,Relatively Low,0.4633
22011960701,Louisiana,Beauregard,4243,81.07786709794034,Relatively Moderate,69664.79436744464,0.18222486991388068,3869.0680091685226,99.96968506783205,Relatively Low,0.096
22011960702,Louisiana,Beauregard,5709,81.34424202064406,Relatively Moderate,77219.52120532867,0.0,13336.625611101248,99.96968764614228,Relatively Low,0.5213
22013970100,Louisiana,Bienville,3330,76.12852590020452,Relatively Moderate,7548.303384600979,0.0,950.2383260017307,99.96967557898549,Very Low,0.7793
22013970200,Louisiana,Bienville,1512,44.165913523284026,Relatively Low,2966.3709306289857,0.0,2310.277740998527,99.96967608592405,Very Low,0.8519
22013970300,Louisiana,Bienville,2994,76.55425010702564,Relatively Moderate,4638.631112743314,0.0,2543.7777936615794,99.96967530236908,Very Low,0.9619
22013970400,Louisiana,Bienville,2424,44.779527184512204,Relatively Low,2874.042004263438,0.0,2528.1997141293227,99.96967434062518,Very Low,0.4252
22013970500,Louisiana,Bienville,2698,53.98492127669695,Relatively Low,3528.571697436775,0.0,9368.967708938506,99.96967582633202,Very Low,0.5301
22015010400,Louisiana,Bossier,1680,56.99234172097227,Relatively Low,2727.8177750424343,0.0,281.4223657759652,99.9696748864156,Very Low,0.904
22015010500,Louisiana,Bossier,4605,91.00271131617752,Relatively High,2616.9324782742706,0.0,209.49212672338754,99.96967339922664,Very Low,0.7309
22015010601,Louisiana,Bossier,6718,96.78328497360033,Relatively High,5256.880582492052,0.0,1040.4655798188828,99.96967377627912,Very Low,0.846
22015010602,Louisiana,Bossier,2952,83.1291918375113,Relatively Moderate,2893.6961321608405,0.0,210.57361716454326,99.96967393707332,Very Low,0.7999
22015010701,Louisiana,Bossier,4151,69.17542691338058,Relatively Moderate,1875.2325538626003,0.0,112.84657162745535,99.9696732502898,Very Low,0.7192
22015010702,Louisiana,Bossier,4059,77.90515150073729,Relatively Moderate,1490.7066448925086,0.0,84.10860106306383,99.96967316270101,Very Low,0.7713
22015010801,Louisiana,Bossier,3509,69.90320125576748,Relatively Moderate,1094.4446888092473,0.0,72.7754109102191,99.96967313458771,Very Low,0.945
22015010805,Louisiana,Bossier,3005,88.18080197878514,Relatively High,1864.3360903703735,0.0,166.07710230926764,99.96967346254378,Very Low,0.7251
22015010806,Louisiana,Bossier,4014,44.946011511202016,Relatively Low,1627.2762977764532,0.0,105.25634458540495,99.9696730518397,Very Low,0.2016
22015010807,Louisiana,Bossier,3716,54.39875374589735,Relatively Low,1422.2559425790766,0.0,111.80254914796808,99.96967299351721,Very Low,0.0447
22015010808,Louisiana,Bossier,4532,73.62531513104696,Relatively Moderate,1959.324336323273,0.0,180.11650191552027,99.96967304877636,Very Low,0.1019
22015010900,Louisiana,Bossier,1951,45.364600675450696,Relatively Low,1565.9620927517487,0.0,1989.401419037373,99.96967381330835,Very Low,0.2522
22015011002,Louisiana,Bossier,4948,82.49536222232793,Relatively Moderate,3496.3992855810675,0.0,13348.718546707472,99.96967445525054,Very Low,0.2669
22015011003,Louisiana,Bossier,4729,93.84959330257338,Relatively High,2160.919968357642,0.0,1089.3576649243794,99.96967326645775,Very Low,0.4406
22015011004,Louisiana,Bossier,3195,70.99367359558578,Relatively Moderate,1831.3197139590677,0.0,2972.8200929412465,99.9696736737951,Very Low,0.3812
22015011107,Louisiana,Bossier,1991,31.781857965085855,Relatively Low,1381.9071340664002,0.0,199.75761098618824,99.96967344168519,Very Low,0.4604
22015011111,Louisiana,Bossier,5104,67.78290443799648,Relatively Moderate,1927.8167586588286,0.0,3034.748832509562,99.96967340380715,Very Low,0.5257
22015011112,Louisiana,Bossier,4285,67.20853351091661,Relatively Moderate,2469.103320057658,0.0,1415.1790700403799,99.96967337954807,Very Low,0.3402
22015011113,Louisiana,Bossier,4269,62.74675355562955,Relatively Moderate,2303.2601947384765,0.0,833.265404244649,99.96967327315328,Very Low,0.3094
22015011114,Louisiana,Bossier,2750,46.86771631070732,Relatively Low,1274.4810649732078,0.0,239.66824637151817,99.96967317841748,Very Low,0.3658
22015011115,Louisiana,Bossier,1770,22.955810303001478,Very Low,735.1814246629338,0.0,2496.6084595708135,99.96967359747687,Very Low,0.1782
22015011116,Louisiana,Bossier,6725,81.11235313704039,Relatively Moderate,4357.2727915231,0.0,2932.949966619102,99.96967333765954,Very Low,0.0748
22015011117,Louisiana,Bossier,7126,96.77377158350377,Relatively High,4504.9835302502115,0.0,1004.7023635703716,99.96967328271612,Very Low,0.2075
22015011118,Louisiana,Bossier,1731,62.179517671122106,Relatively Moderate,3720.6611248790646,0.0,934.8342940159051,99.96967562207732,Very Low,0.7991
22015011119,Louisiana,Bossier,4192,77.57931788993008,Relatively Moderate,2618.307679704116,0.0,780.6369884298083,99.96967326208434,Very Low,0.1393
22015011120,Louisiana,Bossier,3611,92.74247253008608,Relatively High,3044.895577977744,0.0,434.9325930621708,99.96967341400779,Very Low,0.1569
22015011121,Louisiana,Bossier,2066,32.389525757503684,Relatively Low,1185.75965555228,0.0,189.8151342556883,99.96967320483216,Very Low,0.1811
22015011122,Louisiana,Bossier,10299,93.97207820006659,Relatively High,5136.432608152728,0.0,4479.112382581331,99.96967325784631,Very Low,0.1327
22015011123,Louisiana,Bossier,4385,56.007705845978215,Relatively Low,2005.1115105932583,0.0,390.21915650580627,99.96967306265839,Very Low,0.0345
22015011124,Louisiana,Bossier,1993,35.4088379393997,Relatively Low,1268.1602894135358,0.0,1547.0725271303156,99.96967340251481,Very Low,0.0037
22015011201,Louisiana,Bossier,4650,75.79674642058697,Relatively Moderate,2047.7525586024374,0.0,14507.766229344124,99.96967493050772,Very Low,0.6576
22015011202,Louisiana,Bossier,2035,20.707082718926888,Very Low,1010.4254621578756,0.0,7880.158798702071,99.96967454751649,Very Low,0.1276
22015011300,Louisiana,Bossier,1790,71.85582457308662,Relatively Moderate,1982.9094094969857,0.0,124.66691193801672,99.96967421429179,Very Low,0.9641
22017020500,Louisiana,Caddo,2611,54.78404604480807,Relatively Low,2758.1970823204324,0.0,74.98664275383642,99.96967398188656,Very Low,0.7705
22017020600,Louisiana,Caddo,861,10.649051039337868,Very Low,605.5487572578709,0.0,8.714654446095071,99.96967357569775,Very Low,0.8189
22017020700,Louisiana,Caddo,761,9.31836559958141,Very Low,808.4386561687729,0.0,12.676009275278751,99.96967378062797,Very Low,0.4905
22017021000,Louisiana,Caddo,1328,43.1800884745279,Relatively Low,2718.347160977214,0.0,48.24411454259137,99.96967515867205,Very Low,0.772
22017021100,Louisiana,Caddo,2403,49.801407981734286,Relatively Low,1916.9998611617846,0.0,28.550829583874016,99.96967373381194,Very Low,0.8966
22017021200,Louisiana,Caddo,3535,55.89235599105742,Relatively Low,2167.2301532055194,0.0,36.69831681374812,99.96967341584858,Very Low,0.695
22017021300,Louisiana,Caddo,2646,55.539171383722575,Relatively Low,1801.7832612752327,0.0,41.128365675984824,99.96967361118567,Very Low,0.9465
22017021400,Louisiana,Caddo,2049,27.166674594491745,Very Low,1062.9317161275098,0.0,15.684203339485183,99.96967319691107,Very Low,0.3783
22017021500,Louisiana,Caddo,2154,30.011178233363463,Relatively Low,1293.5137395035078,0.0,22.57990530993398,99.96967322157491,Very Low,0.25
22017021600,Louisiana,Caddo,3739,53.490224991675774,Relatively Low,2826.1409566338357,0.0,52.34195578044106,99.96967335989883,Very Low,0.2639
22017021700,Louisiana,Caddo,1662,78.12990534176853,Relatively Moderate,6374.776671623325,0.0,130.49027664401936,99.96967745935086,Relatively Low,0.8336
22017021800,Louisiana,Caddo,1353,45.445464491271466,Relatively Low,2934.4144671025383,0.0,59.74368177583625,99.96967541469189,Very Low,0.8453
22017021900,Louisiana,Caddo,1082,12.381677210674024,Very Low,851.7967580978288,0.0,12.910742748959564,99.96967369789589,Very Low,0.8548
22017022000,Louisiana,Caddo,1478,20.454977881368023,Very Low,664.2673311573884,0.0,12.428102269371955,99.9696732153028,Very Low,0.6488
22017022101,Louisiana,Caddo,4824,65.6055272796461,Relatively Moderate,2247.88053612922,0.0,52.46394681025229,99.9696732949009,Very Low,0.8387
22017022102,Louisiana,Caddo,1486,15.587689673215047,Very Low,708.1099809572214,0.0,9.527284614678116,99.96967313814214,Very Low,0.3182
22017022200,Louisiana,Caddo,3781,60.88331827046568,Relatively Low,2821.2210356677206,0.0,116.21974106781383,99.96967364887209,Very Low,0.8343
22017022300,Louisiana,Caddo,2214,45.03282119583314,Relatively Low,1769.5902624260773,0.0,34.9642054558204,99.96967373424297,Very Low,0.8893
22017022400,Louisiana,Caddo,3203,55.48446939066737,Relatively Low,1684.5942499544294,0.0,36.912091836472754,99.96967339255168,Very Low,0.9054
22017022500,Louisiana,Caddo,4010,58.66194168291871,Relatively Low,1593.6917467576293,0.0,31.753395989976426,99.96967321673871,Very Low,0.868
22017022600,Louisiana,Caddo,3000,29.401132093421488,Relatively Low,3439.8235381618165,0.0,75.30795567395397,99.9696735025305,Very Low,0.0161
22017022700,Louisiana,Caddo,2192,29.013461446986632,Relatively Low,1573.1605736050215,0.0,25.396216143845464,99.96967325857672,Very Low,0.1232
22017022800,Louisiana,Caddo,3851,42.71631070732055,Relatively Low,2285.12822185439,0.0,46.66614295636908,99.96967318117811,Very Low,0.162
22017022900,Louisiana,Caddo,4502,60.09846358749941,Relatively Low,3613.3304213725532,0.0,112.7203471999704,99.96967349109902,Very Low,0.4238
22017023000,Louisiana,Caddo,4346,60.35889264139276,Relatively Low,4569.828466432131,0.0,114.38975755870894,99.96967363345411,Very Low,0.2903
22017023100,Louisiana,Caddo,1484,22.54673452884936,Very Low,1839.1386360612755,0.0,35.14283566381798,99.9696736516101,Very Low,0.1202
22017023200,Louisiana,Caddo,1351,20.528706654616368,Very Low,935.3163279450422,0.0,14.86529156507049,99.96967360321196,Very Low,0.9047
22017023300,Louisiana,Caddo,1918,47.833325405508255,Relatively Low,2809.4451184692,0.0,61.66641696097478,99.96967462164467,Very Low,0.9274
22017023401,Louisiana,Caddo,3712,57.95081577320079,Relatively Low,1717.174678905475,0.0,37.19870486267533,99.96967328194845,Very Low,0.8123
22017023402,Louisiana,Caddo,2479,35.99153308281406,Relatively Low,960.935152368039,0.0,16.91959373711274,99.9696731501754,Very Low,0.6628
22017023500,Louisiana,Caddo,2762,48.28283308757075,Relatively Low,1553.4272834449437,0.0,31.394290222020704,99.96967338682963,Very Low,0.7683
22017023600,Louisiana,Caddo,2775,46.85939209437282,Relatively Low,1575.41400391121,0.0,29.96657729802875,99.96967341378937,Very Low,0.8233
22017023701,Louisiana,Caddo,3649,62.67778147742949,Relatively Moderate,2119.9773300786214,0.0,44.99201178370599,99.96967341712339,Very Low,0.7881
22017023702,Louisiana,Caddo,2097,35.74418494030348,Relatively Low,904.7930442235896,0.0,16.431634679038794,99.969673179319,Very Low,0.5938
22017023801,Louisiana,Caddo,3640,47.179279836369695,Relatively Low,2499.227333712681,0.0,50.862778722127096,99.96967333334253,Very Low,0.3328
22017023802,Louisiana,Caddo,1838,36.31379917233506,Relatively Low,1036.4915470259825,0.0,16.8103508206427,99.96967346231452,Very Low,0.9663
22017023903,Louisiana,Caddo,3963,72.67278694762878,Relatively Moderate,5720.466949802735,0.0,480.55865989676965,99.9696745983376,Very Low,0.8739
22017023904,Louisiana,Caddo,3439,55.61527850449508,Relatively Low,2900.3065182919267,0.0,61.53883360834208,99.9696734708457,Very Low,0.3262
22017023905,Louisiana,Caddo,4710,64.92650906150406,Relatively Moderate,3367.161380127669,0.0,76.45323550552783,99.96967338260667,Very Low,0.3805
22017023906,Louisiana,Caddo,3234,44.02915854064596,Relatively Low,1948.1576853929487,0.0,31.690895054848422,99.96967318072006,Very Low,0.1459
22017023907,Louisiana,Caddo,3640,63.60890453313039,Relatively Moderate,6603.647903772695,0.0,266.9544575442042,99.96967445772535,Very Low,0.4091
22017024001,Louisiana,Caddo,7312,57.33244541692432,Relatively Low,5857.776979455511,0.0,668.7481797919438,99.96967329033039,Very Low,0.0154
22017024002,Louisiana,Caddo,6403,77.15002616182275,Relatively Moderate,7127.339985584133,0.0,5577.12031520158,99.96967383981043,Very Low,0.0865
22017024102,Louisiana,Caddo,3835,55.94111211530228,Relatively Low,2276.0596146227936,0.0,354.68759847170816,99.96967327290334,Very Low,0.3035
22017024104,Louisiana,Caddo,6860,78.8909765494934,Relatively Moderate,3573.2283226953887,0.0,141.98262443079935,99.96967339702414,Very Low,0.9194
22017024107,Louisiana,Caddo,4843,65.44736716929079,Relatively Moderate,3012.89401287176,0.0,128.2130798478014,99.96967341690794,Very Low,0.6518
22017024108,Louisiana,Caddo,6572,68.90072777434239,Relatively Moderate,3699.818120947945,0.0,120.93427522266016,99.96967324550863,Very Low,0.3856
22017024109,Louisiana,Caddo,3724,51.51262902535319,Relatively Low,1451.1024940507743,0.0,36.50855101828547,99.96967310758316,Very Low,0.4861
22017024110,Louisiana,Caddo,2671,35.91304761451744,Relatively Low,1260.6660061250345,0.0,34.235369906262186,99.96967317386206,Very Low,0.4333
22017024111,Louisiana,Caddo,4534,64.98240022832135,Relatively Moderate,2646.5851091798654,0.0,100.51443974279074,99.96967335731131,Very Low,0.6144
22017024201,Louisiana,Caddo,3926,50.665937306759275,Relatively Low,2236.1332155132613,0.0,157.00978337379644,99.96967331959189,Very Low,0.533
22017024204,Louisiana,Caddo,4947,60.37673024782381,Relatively Low,2080.1641315205898,0.0,698.5638639393048,99.96967315891087,Very Low,0.3504
22017024205,Louisiana,Caddo,2160,33.64410407648766,Relatively Low,988.9550740759653,0.0,134.64397581310155,99.96967323567863,Very Low,0.5916
22017024206,Louisiana,Caddo,2592,33.107786709794034,Relatively Low,931.2132311459347,0.0,624.7409410699521,99.96967320382507,Very Low,0.5227
22017024207,Louisiana,Caddo,1987,22.626409170908047,Very Low,1251.6850542217232,0.0,628.2723112359312,99.96967340225137,Very Low,0.3043
22017024303,Louisiana,Caddo,5802,80.0611235313704,Relatively Moderate,5521.145451820343,0.0,532.0322460873818,99.96967386816904,Very Low,0.7295
22017024304,Louisiana,Caddo,4830,57.620225467345286,Relatively Low,2578.7945263288334,0.0,1577.4292212286823,99.96967326871446,Very Low,0.187
22017024305,Louisiana,Caddo,2571,30.712790752984827,Relatively Low,956.6931742085956,0.0,483.21377552917073,99.969673102288,Very Low,0.2412
22017024306,Louisiana,Caddo,3910,48.92617609285069,Relatively Low,1789.744374770585,0.0,271.4885724646549,99.96967317290493,Very Low,0.3893
22017024400,Louisiana,Caddo,4451,56.55948247157875,Relatively Low,2927.067490297359,0.0,189.15097905664877,99.96967341172069,Very Low,0.5345
22017024503,Louisiana,Caddo,4897,63.74803786329257,Relatively Moderate,2709.71568128309,0.0,339.36880625303286,99.96967335516116,Very Low,0.6276
22017024504,Louisiana,Caddo,5873,63.01312847833326,Relatively Moderate,1632.9195186380455,0.0,2231.8807428009072,99.96967314617453,Very Low,0.3761
22017024601,Louisiana,Caddo,4364,66.94096941445083,Relatively Moderate,2095.400149185466,0.0,207.7684565011936,99.96967337928072,Very Low,0.9707
22017024602,Louisiana,Caddo,5309,72.28987299624221,Relatively Moderate,2823.962472265511,0.0,247.85097047804194,99.96967345361823,Very Low,0.989
22017024700,Louisiana,Caddo,1924,28.216715026399655,Relatively Low,1335.1102174741898,0.0,55.84895828399991,99.96967337488097,Very Low,0.393
22017024800,Louisiana,Caddo,873,60.02830233553726,Relatively Low,1013.3106859883902,0.0,1233.2406298828937,99.96967417281462,Very Low,0.1694
22017024900,Louisiana,Caddo,2951,44.618988726632736,Relatively Low,362.1198135757696,0.0,2501.2736537804267,99.96967329473485,Very Low,0.5858
22017025000,Louisiana,Caddo,3119,51.933596537126,Relatively Low,82.43618424165174,0.0,270.23682035716524,99.96967280248883,Very Low,0.857
22017025100,Louisiana,Caddo,1675,61.920277790990816,Relatively Low,401.929504473323,0.0,1660.2892529066955,99.96967342559546,Very Low,0.445
22017025200,Louisiana,Caddo,985,20.730866194168293,Very Low,1108.8992108491857,0.0,16.970816014643397,99.96967422224941,Very Low,0.9897
22017025300,Louisiana,Caddo,1132,57.151691005089674,Relatively Low,5004.973685913389,0.0,131.75445543124087,99.969678283535,Relatively Low,0.8622
22017025405,Louisiana,Caddo,4696,53.44622556247919,Relatively Low,2734.563577947738,0.0,295.2454824200666,99.96967327076116,Very Low,0.3534
22017025406,Louisiana,Caddo,4205,55.47019930552253,Relatively Low,1916.111147592128,0.0,785.6246438712261,99.96967326176917,Very Low,0.4883
22017980000,Louisiana,Caddo,0,2.059648955905437,Very Low,682.1549468136872,0.0,23.89748307140243,99.50692806890116,Very Low,-999.0
22019000100,Louisiana,Calcasieu,2341,91.72453978975408,Relatively High,236704.63577646378,3534.553041418374,137.1641853837501,99.96978603240588,Very High,0.6532
22019000200,Louisiana,Calcasieu,1526,73.26499548113969,Relatively Moderate,71414.94107665436,5512.121122113927,91.19039799214929,99.96973016241111,Relatively Moderate,0.706
22019000300,Louisiana,Calcasieu,1733,77.03110878561574,Relatively Moderate,46253.060581310696,1590.7105603079344,28.62315054525936,99.96970734640267,Relatively Low,0.8783
22019000400,Louisiana,Calcasieu,1639,75.37458973505208,Relatively Moderate,48964.98890437686,0.5488158040203586,18.381559624816227,99.96970967295977,Relatively Low,0.8526
22019000500,Louisiana,Calcasieu,3394,83.19935308947342,Relatively Moderate,215332.96464623377,8477.47444657014,175.7858356815707,99.96971751576507,Relatively Moderate,0.0169
22019000601,Louisiana,Calcasieu,3322,91.17038481662941,Relatively High,121907.56580049188,1428.2231609039534,80.1686128840865,99.96970990160301,Relatively Low,0.4993
22019000602,Louisiana,Calcasieu,3610,95.87594539314084,Relatively High,92747.33742705033,1167.1323697594928,53.5042449002296,99.96970391929749,Relatively Low,0.7955
22019000700,Louisiana,Calcasieu,5575,98.14726727869476,Very High,290502.76433432434,14583.61421428549,279.0324590259696,99.96974051420692,Relatively High,0.8541
22019000800,Louisiana,Calcasieu,3746,91.90291585406457,Relatively High,209884.53715700138,0.0,139.6787633877885,99.96973446164392,Relatively Moderate,0.6496
22019000900,Louisiana,Calcasieu,4220,90.80768681919801,Relatively High,249029.53053128187,0.0,172.6351287676972,99.96972800965564,Relatively Moderate,0.4025
22019001000,Louisiana,Calcasieu,3859,90.35104409456308,Relatively High,214033.10120086357,7435.627914862559,172.40455442639058,99.96971952070096,Relatively Moderate,0.2207
22019001100,Louisiana,Calcasieu,4565,96.71312372163821,Relatively High,320709.84050725115,2927.297619676327,216.97237247032947,99.96975553311407,Relatively High,0.7485
22019001201,Louisiana,Calcasieu,5218,90.58768967321504,Relatively High,160966.67604520897,1781.634724351898,129.1274932860369,99.96971143167178,Relatively Moderate,0.8578
22019001202,Louisiana,Calcasieu,3489,75.80982733196974,Relatively Moderate,62930.00442983792,0.042133990976217915,33.697062688617194,99.96969486125572,Relatively Low,0.838
22019001301,Louisiana,Calcasieu,3795,89.0298720449032,Relatively High,190896.5938870071,1.3866233259098804,224.1147790599149,99.96971658188605,Relatively Moderate,0.305
22019001302,Louisiana,Calcasieu,3604,87.81691480759169,Relatively High,156037.46657337173,190.32720185101348,91.66284453828584,99.96971078113725,Relatively Moderate,0.3145
22019001401,Louisiana,Calcasieu,3010,90.67568853160824,Relatively High,117500.5346879439,15858.973445127684,564.1302674103093,99.96972166730966,Relatively Moderate,0.651
22019001402,Louisiana,Calcasieu,3238,81.3977548399372,Relatively Moderate,130788.7542239818,406.4936690598247,104.18899876448704,99.96970867394154,Relatively Low,0.3284
22019001500,Louisiana,Calcasieu,1887,92.27512724159254,Relatively High,87652.92130460219,1024.645675700995,71.81877886562252,99.96972776245282,Relatively Moderate,0.7537
22019001600,Louisiana,Calcasieu,4736,97.81429862531512,Very High,287187.62480395095,3157.9353162776365,848.9078050527623,99.96974393280567,Relatively High,0.7368
22019001700,Louisiana,Calcasieu,13008,99.69913903819625,Very High,500795.03668628226,552.3376559064853,9587.47170791622,99.96972227722563,Relatively Moderate,0.9069
22019001802,Louisiana,Calcasieu,6956,98.6788279503401,Very High,271939.5057006852,345.31536674397825,730.221114101052,99.96970661125573,Relatively Low,0.2947
22019001803,Louisiana,Calcasieu,5246,98.1936450554155,Very High,409742.8737027868,49852.57476502583,5475.016940817795,99.96973516200738,Relatively Moderate,0.0609
22019001901,Louisiana,Calcasieu,3673,89.97407601198687,Relatively High,307361.85297459224,13847.399110380597,478.35234183076886,99.96973180542231,Relatively Moderate,0.011
22019001905,Louisiana,Calcasieu,3872,88.13323502830234,Relatively High,195943.0844124164,109.43864244915724,127.61133558844188,99.96971909166236,Relatively Moderate,0.371
22019001906,Louisiana,Calcasieu,3817,82.49774056985204,Relatively Moderate,193211.2021581144,0.46055321193762006,198.24975108055267,99.96971611035413,Relatively Moderate,0.283
22019001907,Louisiana,Calcasieu,3764,88.10826237929886,Relatively High,198977.67108647828,4201.246384765757,127.60111305319884,99.96971927421357,Relatively Moderate,0.2911
